s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,0.4000,79.9749,69.7605,3.7330,2.9020,0.0000,0.0000,0.0000,0.0000,14,offspring,5,7
1.0000,1.0000,77.4749,24.7685,5.7584,9.8894,0.0000,0.0000,0.0000,0.0000,14,offspring,2,3
0.8652,0.4000,83.2745,2.5577,1.5254,2.1887,0.0000,0.0000,0.0000,0.0000,14,offspring,3,1
1.0000,0.9526,71.1811,1.0550,0.7011,2.6728,0.0000,0.0000,0.0000,0.0000,14,offspring,8,6
0.5161,0.4000,75.5251,1.5951,1.4654,1.1673,0.0000,0.0000,0.0000,0.0000,14,offspring,8,0
1.0000,0.4000,94.0804,2.2282,1.6890,22.5432,0.0000,0.0000,0.0000,0.0000,14,offspring,3,1
1.0000,0.4000,77.5228,18.4009,1.8732,1.7963,0.0000,0.0000,0.0000,0.0000,14,offspring,1,2
1.0000,0.4000,89.9304,25.1164,2.6251,5.5812,0.0000,0.0000,0.0000,0.0000,14,offspring,1,3
1.0000,0.4000,68.2768,19.3589,2.4981,2.7683,0.0000,0.0000,0.0000,0.0000,14,offspring,5,2
1.0000,1.0000,79.5008,1.2205,1.6916,3.7531,0.0000,0.0000,0.0000,0.0000,14,offspring,3,8
1.0000,0.4000,78.3225,18.6960,0.7233,1.7869,0.0000,0.0000,0.0000,0.0000,14,offspring,7,8
1.0000,0.4000,83.3630,26.9487,2.6973,5.7955,0.0000,0.0000,0.0000,0.0000,14,offspring,2,1
1.0000,0.7642,84.3127,7.7658,0.9480,5.6531,0.0000,0.0000,0.0000,0.0000,14,offspring,8,2
0.4000,0.4000,84.1759,17.3673,3.1683,14.9773,0.0000,0.0000,0.0000,0.0000,14,offspring,3,1
0.9619,0.4334,75.2785,14.6371,2.2661,1.8052,0.0000,0.0000,0.0000,0.0000,14,offspring,7,8
0.9644,0.4000,71.0603,13.8334,1.7490,1.9048,0.0000,0.0000,0.0000,0.0000,14,offspring,2,9
1.0000,0.8164,80.2583,4.9208,1.2497,2.5064,0.0000,0.0000,0.0000,0.0000,14,offspring,0,1
1.0000,0.7358,85.7400,3.0509,0.7637,3.8348,0.0000,0.0000,0.0000,0.0000,14,offspring,5,1
0.4000,0.4000,82.9915,2.8054,1.3078,1.9840,0.0000,0.0000,0.0000,0.0000,14,offspring,4,1
1.0000,0.4000,78.1300,2.1971,2.0593,17.0136,0.0000,0.0000,0.0000,0.0000,14,offspring,3,4
1.0000,0.4000,80.3784,26.8133,1.7817,6.9046,0.0000,0.0000,0.0000,0.0000,14,offspring,6,7
0.9820,0.4000,81.6748,40.4400,2.6181,6.3921,0.0000,0.0000,0.0000,0.0000,14,offspring,8,7
0.8137,0.4212,73.8429,0.6515,0.3341,1.0307,0.0000,0.0000,0.0000,0.0000,14,offspring,8,9
0.9222,0.7120,80.9391,1.9513,0.5015,6.8081,0.0000,0.0000,0.0000,0.0000,14,offspring,6,3
1.0000,1.0000,76.6835,32.5375,1.8504,1.1426,0.0000,0.0000,0.0000,0.0000,14,offspring,7,4
1.0000,0.9189,73.1434,4.6199,0.3541,0.7288,0.0000,0.0000,0.0000,0.0000,14,offspring,4,9
1.0000,0.9189,73.1434,4.6199,0.3541,0.7288,0.0000,0.0000,0.0000,0.0000,14,parent,-1,-1
1.0000,1.0000,76.6835,32.5375,1.8504,1.1426,0.0000,0.0000,0.0000,0.0000,14,parent,-1,-1
0.9222,0.7120,80.9391,1.9513,0.5015,6.8081,0.0000,0.0000,0.0000,0.0000,14,parent,-1,-1
0.8137,0.4212,73.8429,0.6515,0.3341,1.0307,0.0000,0.0000,0.0000,0.0000,14,parent,-1,-1
0.9820,0.4000,81.6748,40.4400,2.6181,6.3921,0.0000,0.0000,0.0000,0.0000,14,parent,-1,-1
1.0000,0.4000,80.3784,26.8133,1.7817,6.9046,0.0000,0.0000,0.0000,0.0000,14,parent,-1,-1
1.0000,0.4000,78.1300,2.1971,2.0593,17.0136,0.0000,0.0000,0.0000,0.0000,14,parent,-1,-1
0.4000,0.4000,82.9915,2.8054,1.3078,1.9840,0.0000,0.0000,0.0000,0.0000,14,parent,-1,-1
1.0000,0.7358,85.7400,3.0509,0.7637,3.8348,0.0000,0.0000,0.0000,0.0000,14,parent,-1,-1
1.0000,0.8164,80.2583,4.9208,1.2497,2.5064,0.0000,0.0000,0.0000,0.0000,14,parent,-1,-1
