s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,1.0000,75.5201,9.3679,4.4582,57.4695,0.0000,0.0000,0.0000,0.0000,19,offspring,1,0
0.9091,0.4000,89.9521,6.6023,3.7954,15.8367,0.0000,0.0000,0.0000,0.0000,19,offspring,4,6
0.4000,0.4000,50.0000,153.1554,22.9439,406.0836,0.0000,0.0000,0.0000,0.0000,19,offspring,6,1
0.4000,0.4000,94.4535,15.8410,4.4276,16.9334,0.0000,0.0000,0.0000,0.0000,19,offspring,0,1
0.6596,0.4000,60.3537,27.2543,1.5280,31.0737,0.0000,0.0000,0.0000,0.0000,19,offspring,5,9
0.4000,0.4000,66.8782,13.9024,3.9709,19.7855,0.0000,0.0000,0.0000,0.0000,19,offspring,6,7
1.0000,0.4000,63.2745,14.5726,15.1775,24.7662,0.0000,0.0000,0.0000,0.0000,19,offspring,0,1
0.6200,0.4000,74.1817,42.8301,0.2911,15.5979,0.0000,0.0000,0.0000,0.0000,19,offspring,7,9
1.0000,1.0000,86.3954,10.5967,0.8968,13.4482,0.0000,0.0000,0.0000,0.0000,19,offspring,0,7
1.0000,1.0000,68.3100,27.3118,2.8270,12.1836,0.0000,0.0000,0.0000,0.0000,19,offspring,6,9
1.0000,0.7438,69.7469,70.2042,1.0831,6.4664,0.0000,0.0000,0.0000,0.0000,19,offspring,3,9
0.4000,0.4000,74.6528,22.9886,7.0080,25.1277,0.0000,0.0000,0.0000,0.0000,19,offspring,6,3
1.0000,1.0000,100.0000,45.9161,12.8036,81.5558,0.0000,0.0000,0.0000,0.0000,19,offspring,1,6
1.0000,0.8787,77.0500,12.1780,2.5604,12.3094,0.0000,0.0000,0.0000,0.0000,19,offspring,4,5
1.0000,0.5267,100.0000,20.1288,4.6050,96.6596,0.0000,0.0000,0.0000,0.0000,19,offspring,1,8
1.0000,0.5267,100.0000,20.1288,4.6050,96.6596,0.0000,0.0000,0.0000,0.0000,19,parent,-1,-1
1.0000,0.8787,77.0500,12.1780,2.5604,12.3094,0.0000,0.0000,0.0000,0.0000,19,parent,-1,-1
1.0000,1.0000,100.0000,45.9161,12.8036,81.5558,0.0000,0.0000,0.0000,0.0000,19,parent,-1,-1
0.4000,0.4000,74.6528,22.9886,7.0080,25.1277,0.0000,0.0000,0.0000,0.0000,19,parent,-1,-1
1.0000,0.7438,69.7469,70.2042,1.0831,6.4664,0.0000,0.0000,0.0000,0.0000,19,parent,-1,-1
1.0000,1.0000,68.3100,27.3118,2.8270,12.1836,0.0000,0.0000,0.0000,0.0000,19,parent,-1,-1
1.0000,1.0000,86.3954,10.5967,0.8968,13.4482,0.0000,0.0000,0.0000,0.0000,19,parent,-1,-1
0.6200,0.4000,74.1817,42.8301,0.2911,15.5979,0.0000,0.0000,0.0000,0.0000,19,parent,-1,-1
1.0000,0.4000,63.2745,14.5726,15.1775,24.7662,0.0000,0.0000,0.0000,0.0000,19,parent,-1,-1
0.4000,0.4000,66.8782,13.9024,3.9709,19.7855,0.0000,0.0000,0.0000,0.0000,19,parent,-1,-1
