s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,0.4000,50.0000,676851.3815,444516.7834,170178.8988,0.0000,0.0000,0.0000,0.0000,64,offspring,3,5
1.0000,0.4000,50.0000,154709.4506,669109.3340,38292.3461,0.0000,0.0000,0.0000,0.0000,64,offspring,1,7
0.4000,0.4000,50.0000,111596.3154,302517.5185,24989.4384,0.0000,0.0000,0.0000,0.0000,64,offspring,7,8
0.4000,0.4000,50.0000,1765527.4451,228736.4893,251586.4748,0.0000,0.0000,0.0000,0.0000,64,offspring,8,3
1.0000,0.4000,100.0000,455997.1016,284309.8886,50016.1553,0.0000,0.0000,0.0000,0.0000,64,offspring,9,6
1.0000,0.4000,100.0000,203000.4060,1124981.5181,218534.4561,0.0000,0.0000,0.0000,0.0000,64,offspring,3,0
1.0000,0.4000,100.0000,92144.5931,4153534.4521,68573.0085,0.0000,0.0000,0.0000,0.0000,64,offspring,0,2
0.4000,0.4000,100.0000,544373.4662,1372547.2202,17557.4109,0.0000,0.0000,0.0000,0.0000,64,offspring,9,2
1.0000,0.4000,100.0000,143754.3830,85518.1216,20545.5490,0.0000,0.0000,0.0000,0.0000,64,offspring,2,8
0.4000,0.4000,50.0000,279433.8975,3760122.9960,68856.3267,0.0000,0.0000,0.0000,0.0000,64,offspring,0,2
1.0000,1.0000,50.0000,514830.4406,291699.7819,47769.0829,0.0000,0.0000,0.0000,0.0000,64,offspring,2,4
0.4000,0.4000,50.0000,34129.3094,222511.7603,6980.9309,0.0000,0.0000,0.0000,0.0000,64,offspring,1,6
1.0000,0.4000,50.0000,258538.3379,271702.8961,23773.1943,0.0000,0.0000,0.0000,0.0000,64,offspring,7,5
1.0000,0.4000,100.0000,319249.2140,379881.9789,78875.1486,0.0000,0.0000,0.0000,0.0000,64,offspring,3,7
1.0000,1.0000,50.0000,2027044.1071,627314.9939,68125.4533,0.0000,0.0000,0.0000,0.0000,64,offspring,5,4
1.0000,1.0000,50.0000,296284.2239,1360552.5879,13574.3508,0.0000,0.0000,0.0000,0.0000,64,offspring,8,1
1.0000,1.0000,50.0000,439823.4110,2692424.1733,47570.5088,0.0000,0.0000,0.0000,0.0000,64,offspring,7,9
1.0000,1.0000,50.0000,42967.6414,431170.7068,11417.5635,0.0000,0.0000,0.0000,0.0000,64,offspring,1,6
1.0000,1.0000,50.0000,172316.5388,94323.3693,19867.3035,0.0000,0.0000,0.0000,0.0000,64,offspring,1,2
1.0000,0.4000,50.0000,1164259.2152,535649.3500,79579.4198,0.0000,0.0000,0.0000,0.0000,64,offspring,3,9
1.0000,0.4000,100.0000,476215.1982,4945850.1760,22876.4615,0.0000,0.0000,0.0000,0.0000,64,offspring,2,0
1.0000,0.4000,100.0000,3005355.4268,696381.0827,163582.2023,0.0000,0.0000,0.0000,0.0000,64,offspring,4,3
1.0000,1.0000,50.0000,213211.8038,153598.6059,118470.6231,0.0000,0.0000,0.0000,0.0000,64,offspring,3,2
1.0000,1.0000,50.0000,103841.8781,291498.5243,10531.2063,0.0000,0.0000,0.0000,0.0000,64,offspring,1,9
0.4000,0.4000,100.0000,1211618.9304,366932.4154,47864.6574,0.0000,0.0000,0.0000,0.0000,64,offspring,0,4
1.0000,0.4000,100.0000,157103.4344,229893.5305,23034.2604,0.0000,0.0000,0.0000,0.0000,64,offspring,1,8
0.4000,0.4000,100.0000,4854983.9728,1369539.4657,205709.7606,0.0000,0.0000,0.0000,0.0000,64,offspring,6,4
1.0000,0.4000,50.0000,368078.3774,875648.3566,15851.7664,0.0000,0.0000,0.0000,0.0000,64,offspring,1,6
1.0000,1.0000,100.0000,419453.2081,434670.9083,21532.0578,0.0000,0.0000,0.0000,0.0000,64,offspring,6,5
1.0000,0.4000,50.0000,282041.7019,415337.5707,10792.9914,0.0000,0.0000,0.0000,0.0000,64,offspring,7,9
1.0000,0.4000,50.0000,282041.7019,415337.5707,10792.9914,0.0000,0.0000,0.0000,0.0000,64,parent,-1,-1
1.0000,1.0000,100.0000,419453.2081,434670.9083,21532.0578,0.0000,0.0000,0.0000,0.0000,64,parent,-1,-1
1.0000,0.4000,50.0000,368078.3774,875648.3566,15851.7664,0.0000,0.0000,0.0000,0.0000,64,parent,-1,-1
0.4000,0.4000,100.0000,4854983.9728,1369539.4657,205709.7606,0.0000,0.0000,0.0000,0.0000,64,parent,-1,-1
1.0000,0.4000,100.0000,157103.4344,229893.5305,23034.2604,0.0000,0.0000,0.0000,0.0000,64,parent,-1,-1
0.4000,0.4000,100.0000,1211618.9304,366932.4154,47864.6574,0.0000,0.0000,0.0000,0.0000,64,parent,-1,-1
1.0000,1.0000,50.0000,103841.8781,291498.5243,10531.2063,0.0000,0.0000,0.0000,0.0000,64,parent,-1,-1
1.0000,1.0000,50.0000,213211.8038,153598.6059,118470.6231,0.0000,0.0000,0.0000,0.0000,64,parent,-1,-1
1.0000,0.4000,100.0000,3005355.4268,696381.0827,163582.2023,0.0000,0.0000,0.0000,0.0000,64,parent,-1,-1
1.0000,0.4000,100.0000,476215.1982,4945850.1760,22876.4615,0.0000,0.0000,0.0000,0.0000,64,parent,-1,-1
