s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,1.0000,50.0000,1743.1497,9389.5277,1473.6622,0.0000,0.0000,0.0000,0.0000,45,offspring,3,7
1.0000,1.0000,50.0000,678.0693,4119.8799,152.5637,0.0000,0.0000,0.0000,0.0000,45,offspring,4,8
1.0000,0.4000,80.1977,547.9628,587.5273,38.7808,0.0000,0.0000,0.0000,0.0000,45,offspring,6,5
1.0000,1.0000,54.5235,490.8807,872.0606,80.7603,0.0000,0.0000,0.0000,0.0000,45,offspring,9,2
0.4000,0.4000,81.4794,1352.9358,4235.3778,73.9387,0.0000,0.0000,0.0000,0.0000,45,offspring,6,2
1.0000,0.4000,100.0000,294.0089,2668.1269,70.7182,0.0000,0.0000,0.0000,0.0000,45,offspring,6,8
1.0000,0.4000,100.0000,2269.5362,21134.1756,172.1832,0.0000,0.0000,0.0000,0.0000,45,offspring,7,2
0.4000,0.4000,50.0000,917.7442,2780.5325,645.9859,0.0000,0.0000,0.0000,0.0000,45,offspring,0,6
1.0000,0.4000,100.0000,2996.9771,5187.6356,161.0709,0.0000,0.0000,0.0000,0.0000,45,offspring,2,1
1.0000,0.4000,50.0000,835.4624,15674.1822,955.7634,0.0000,0.0000,0.0000,0.0000,45,offspring,8,7
1.0000,0.4000,100.0000,2057.7213,2121.4125,286.1357,0.0000,0.0000,0.0000,0.0000,45,offspring,3,4
0.4000,0.4000,50.0000,164.8227,255.4350,40.3646,0.0000,0.0000,0.0000,0.0000,45,offspring,5,6
1.0000,1.0000,50.0000,153.4309,18040.8270,326.5711,0.0000,0.0000,0.0000,0.0000,45,offspring,5,9
1.0000,1.0000,50.0000,669.0670,7516.0235,235.6385,0.0000,0.0000,0.0000,0.0000,45,offspring,7,2
1.0000,0.4000,84.3343,1224.1807,3807.9202,119.5621,0.0000,0.0000,0.0000,0.0000,45,offspring,9,7
1.0000,1.0000,84.4378,1911.4250,650.4163,320.1206,0.0000,0.0000,0.0000,0.0000,45,offspring,1,0
1.0000,0.4000,50.0000,4612.2476,7597.1929,736.0175,0.0000,0.0000,0.0000,0.0000,45,offspring,3,4
1.0000,0.4000,100.0000,7165.5532,4546.3871,1332.6886,0.0000,0.0000,0.0000,0.0000,45,offspring,3,0
1.0000,0.4000,50.0000,9015.9277,8695.3413,698.0677,0.0000,0.0000,0.0000,0.0000,45,offspring,2,3
1.0000,0.4000,50.0000,1113.1239,2089.1885,525.3290,0.0000,0.0000,0.0000,0.0000,45,offspring,5,0
1.0000,1.0000,55.1697,802.7958,2102.5423,205.7708,0.0000,0.0000,0.0000,0.0000,45,offspring,4,0
1.0000,0.4000,100.0000,5282.9614,11816.1275,566.7484,0.0000,0.0000,0.0000,0.0000,45,offspring,3,1
1.0000,0.4000,73.6057,573.3027,4107.2092,71.2812,0.0000,0.0000,0.0000,0.0000,45,offspring,4,7
1.0000,0.4000,50.0000,478.7846,2008.5436,873.2169,0.0000,0.0000,0.0000,0.0000,45,offspring,4,0
1.0000,0.4000,100.0000,8769.2146,17264.1305,610.1456,0.0000,0.0000,0.0000,0.0000,45,offspring,4,3
0.4000,0.4000,50.0000,415.4393,5902.1554,200.6834,0.0000,0.0000,0.0000,0.0000,45,offspring,6,7
0.4000,0.4000,100.0000,1307.3390,1799.7865,92.8307,0.0000,0.0000,0.0000,0.0000,45,offspring,5,6
1.0000,1.0000,100.0000,2345.4363,10903.1231,935.4983,0.0000,0.0000,0.0000,0.0000,45,offspring,2,3
1.0000,0.4000,52.8007,617.7870,2618.6587,33.8759,0.0000,0.0000,0.0000,0.0000,45,offspring,9,6
0.4000,0.4000,100.0000,960.7143,11220.2075,978.6806,0.0000,0.0000,0.0000,0.0000,45,offspring,0,2
1.0000,0.4000,100.0000,500.3889,7740.0909,282.8118,0.0000,0.0000,0.0000,0.0000,45,offspring,2,8
1.0000,1.0000,100.0000,4558.8752,29272.5243,412.6772,0.0000,0.0000,0.0000,0.0000,45,offspring,3,7
1.0000,0.4000,84.7469,1199.7994,4149.7554,274.6522,0.0000,0.0000,0.0000,0.0000,45,offspring,6,2
0.4000,0.4000,100.0000,6172.7563,6547.7516,257.5691,0.0000,0.0000,0.0000,0.0000,45,offspring,4,1
1.0000,0.4000,86.6815,766.5394,2568.0466,26.4409,0.0000,0.0000,0.0000,0.0000,45,offspring,1,5
1.0000,0.4000,50.0000,645.7656,2826.1499,167.6037,0.0000,0.0000,0.0000,0.0000,45,offspring,6,0
1.0000,0.4000,50.0000,1330.3819,3731.2900,304.6648,0.0000,0.0000,0.0000,0.0000,45,offspring,2,8
1.0000,0.4000,50.0000,174.7212,401.0477,211.3999,0.0000,0.0000,0.0000,0.0000,45,offspring,5,6
1.0000,0.4000,50.0000,2778.8368,8554.5625,572.8851,0.0000,0.0000,0.0000,0.0000,45,offspring,3,0
1.0000,0.4000,52.0220,460.6575,1133.5288,89.1617,0.0000,0.0000,0.0000,0.0000,45,offspring,4,7
1.0000,0.4000,100.0000,2651.2705,4689.1695,250.8668,0.0000,0.0000,0.0000,0.0000,45,offspring,0,1
1.0000,0.4000,94.6578,1146.5012,660.9135,77.1341,0.0000,0.0000,0.0000,0.0000,45,offspring,5,2
0.4000,0.4000,57.9656,3621.9451,14308.2065,246.4363,0.0000,0.0000,0.0000,0.0000,45,offspring,7,2
0.4000,0.4000,50.0000,497.4068,2459.5856,292.9138,0.0000,0.0000,0.0000,0.0000,45,offspring,8,4
1.0000,0.4000,100.0000,5562.7176,4056.1283,336.6057,0.0000,0.0000,0.0000,0.0000,45,offspring,0,5
0.4000,0.4000,50.0000,1770.5411,4486.7463,364.4967,0.0000,0.0000,0.0000,0.0000,45,offspring,5,2
1.0000,0.4000,100.0000,908.8402,2322.3864,511.7820,0.0000,0.0000,0.0000,0.0000,45,offspring,0,1
1.0000,0.4000,50.0000,723.8503,7825.9383,418.7621,0.0000,0.0000,0.0000,0.0000,45,offspring,4,7
1.0000,0.4000,100.0000,3389.9000,5147.1616,185.3606,0.0000,0.0000,0.0000,0.0000,45,offspring,9,1
1.0000,0.4000,50.0000,8624.5375,8312.8064,1481.0119,0.0000,0.0000,0.0000,0.0000,45,offspring,9,3
1.0000,0.4000,71.5256,1171.6911,4897.0053,111.1871,0.0000,0.0000,0.0000,0.0000,45,offspring,8,2
1.0000,0.4000,50.0000,1588.3553,4702.6186,129.7632,0.0000,0.0000,0.0000,0.0000,45,offspring,5,1
0.4000,0.4000,50.0000,1496.7482,1160.3512,65.9440,0.0000,0.0000,0.0000,0.0000,45,offspring,1,4
0.4000,0.4000,50.0000,1496.7482,1160.3512,65.9440,0.0000,0.0000,0.0000,0.0000,45,parent,-1,-1
1.0000,0.4000,50.0000,1588.3553,4702.6186,129.7632,0.0000,0.0000,0.0000,0.0000,45,parent,-1,-1
1.0000,0.4000,71.5256,1171.6911,4897.0053,111.1871,0.0000,0.0000,0.0000,0.0000,45,parent,-1,-1
1.0000,0.4000,50.0000,8624.5375,8312.8064,1481.0119,0.0000,0.0000,0.0000,0.0000,45,parent,-1,-1
1.0000,0.4000,100.0000,3389.9000,5147.1616,185.3606,0.0000,0.0000,0.0000,0.0000,45,parent,-1,-1
1.0000,0.4000,50.0000,723.8503,7825.9383,418.7621,0.0000,0.0000,0.0000,0.0000,45,parent,-1,-1
1.0000,0.4000,100.0000,908.8402,2322.3864,511.7820,0.0000,0.0000,0.0000,0.0000,45,parent,-1,-1
0.4000,0.4000,50.0000,1770.5411,4486.7463,364.4967,0.0000,0.0000,0.0000,0.0000,45,parent,-1,-1
1.0000,0.4000,100.0000,5562.7176,4056.1283,336.6057,0.0000,0.0000,0.0000,0.0000,45,parent,-1,-1
0.4000,0.4000,50.0000,497.4068,2459.5856,292.9138,0.0000,0.0000,0.0000,0.0000,45,parent,-1,-1
