s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,0.4000,90.3667,130.5240,80.3765,9.2731,0.0000,0.0000,0.0000,0.0000,22,offspring,1,2
1.0000,1.0000,89.3440,12.0577,27.3417,2.9761,0.0000,0.0000,0.0000,0.0000,22,offspring,9,7
1.0000,1.0000,89.9426,51.6310,25.7528,2.8992,0.0000,0.0000,0.0000,0.0000,22,offspring,7,4
1.0000,0.4000,85.3264,22.2847,7.8571,0.8343,0.0000,0.0000,0.0000,0.0000,22,offspring,7,1
1.0000,1.0000,91.3556,233.2931,49.8954,3.0349,0.0000,0.0000,0.0000,0.0000,22,offspring,7,4
1.0000,0.4000,84.8978,10.7076,5.9274,1.5581,0.0000,0.0000,0.0000,0.0000,22,offspring,5,6
1.0000,0.4000,89.2307,127.4736,130.8269,5.5117,0.0000,0.0000,0.0000,0.0000,22,offspring,6,3
1.0000,0.4000,80.8913,29.7467,47.4879,3.4283,0.0000,0.0000,0.0000,0.0000,22,offspring,5,2
1.0000,1.0000,85.2335,93.5951,8.7792,4.9454,0.0000,0.0000,0.0000,0.0000,22,offspring,5,8
1.0000,1.0000,92.6853,46.2751,139.7682,6.4475,0.0000,0.0000,0.0000,0.0000,22,offspring,0,9
0.4000,0.4000,90.1859,50.5004,28.8179,0.7819,0.0000,0.0000,0.0000,0.0000,22,offspring,1,9
0.4000,0.4000,82.1564,18.2891,13.4181,4.6793,0.0000,0.0000,0.0000,0.0000,22,offspring,8,6
1.0000,1.0000,88.7789,31.1187,23.3417,4.7100,0.0000,0.0000,0.0000,0.0000,22,offspring,7,3
1.0000,0.4000,81.2617,86.5166,83.9494,12.4492,0.0000,0.0000,0.0000,0.0000,22,offspring,8,2
1.0000,0.4000,76.9430,32.4273,11.8160,5.2924,0.0000,0.0000,0.0000,0.0000,22,offspring,7,5
0.4000,0.4000,89.8352,14.1020,317.5762,6.1907,0.0000,0.0000,0.0000,0.0000,22,offspring,0,9
1.0000,0.4000,98.6063,179.9884,184.3461,9.7796,0.0000,0.0000,0.0000,0.0000,22,offspring,0,4
0.4000,0.4000,89.6202,116.5810,90.0880,2.1811,0.0000,0.0000,0.0000,0.0000,22,offspring,7,4
0.4000,0.4000,78.5307,70.1494,154.5848,5.2392,0.0000,0.0000,0.0000,0.0000,22,offspring,0,5
1.0000,0.9917,88.9044,0.9728,53.8516,0.7349,0.0000,0.0000,0.0000,0.0000,22,offspring,9,6
1.0000,0.4000,89.3993,130.5845,93.7693,4.5582,0.0000,0.0000,0.0000,0.0000,22,offspring,1,0
1.0000,1.0000,76.2949,45.5609,122.7528,6.8073,0.0000,0.0000,0.0000,0.0000,22,offspring,5,2
1.0000,1.0000,91.3603,48.7280,31.2444,1.1307,0.0000,0.0000,0.0000,0.0000,22,offspring,1,4
0.4000,0.4000,83.9578,36.4735,35.3026,6.2724,0.0000,0.0000,0.0000,0.0000,22,offspring,3,4
1.0000,0.4000,76.6640,25.3277,27.3466,7.5101,0.0000,0.0000,0.0000,0.0000,22,offspring,2,6
1.0000,1.0000,80.1876,75.8422,99.8365,15.0216,0.0000,0.0000,0.0000,0.0000,22,offspring,2,8
1.0000,0.4000,91.2919,19.7307,136.6563,2.7381,0.0000,0.0000,0.0000,0.0000,22,offspring,0,9
1.0000,0.4000,95.8534,94.9041,70.4917,3.2819,0.0000,0.0000,0.0000,0.0000,22,offspring,1,0
1.0000,0.4000,87.0454,93.5417,30.7385,10.3855,0.0000,0.0000,0.0000,0.0000,22,offspring,7,0
0.4000,0.4000,87.4473,40.2641,65.9323,8.2599,0.0000,0.0000,0.0000,0.0000,22,offspring,5,0
1.0000,0.4000,84.7599,36.0510,43.6831,6.9294,0.0000,0.0000,0.0000,0.0000,22,offspring,2,7
1.0000,0.4000,89.0556,23.0124,6.9238,0.7517,0.0000,0.0000,0.0000,0.0000,22,offspring,1,9
1.0000,1.0000,95.1814,15.8784,14.5606,4.1894,0.0000,0.0000,0.0000,0.0000,22,offspring,3,9
1.0000,0.4000,80.9548,31.6776,37.5101,1.6797,0.0000,0.0000,0.0000,0.0000,22,offspring,5,7
1.0000,0.4000,89.5953,84.6246,102.7240,6.0223,0.0000,0.0000,0.0000,0.0000,22,offspring,0,2
1.0000,0.4000,89.5953,84.6246,102.7240,6.0223,0.0000,0.0000,0.0000,0.0000,22,parent,-1,-1
1.0000,0.4000,80.9548,31.6776,37.5101,1.6797,0.0000,0.0000,0.0000,0.0000,22,parent,-1,-1
1.0000,1.0000,95.1814,15.8784,14.5606,4.1894,0.0000,0.0000,0.0000,0.0000,22,parent,-1,-1
1.0000,0.4000,89.0556,23.0124,6.9238,0.7517,0.0000,0.0000,0.0000,0.0000,22,parent,-1,-1
1.0000,0.4000,84.7599,36.0510,43.6831,6.9294,0.0000,0.0000,0.0000,0.0000,22,parent,-1,-1
0.4000,0.4000,87.4473,40.2641,65.9323,8.2599,0.0000,0.0000,0.0000,0.0000,22,parent,-1,-1
1.0000,0.4000,87.0454,93.5417,30.7385,10.3855,0.0000,0.0000,0.0000,0.0000,22,parent,-1,-1
1.0000,0.4000,95.8534,94.9041,70.4917,3.2819,0.0000,0.0000,0.0000,0.0000,22,parent,-1,-1
1.0000,0.4000,91.2919,19.7307,136.6563,2.7381,0.0000,0.0000,0.0000,0.0000,22,parent,-1,-1
1.0000,1.0000,80.1876,75.8422,99.8365,15.0216,0.0000,0.0000,0.0000,0.0000,22,parent,-1,-1
