s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,0.9833,84.8436,17.5953,5.9106,2.0461,0.0000,0.0000,0.0000,0.0000,16,offspring,2,9
0.4000,0.4000,84.3530,63.1798,16.1222,2.2959,0.0000,0.0000,0.0000,0.0000,16,offspring,8,9
1.0000,0.9291,82.8575,4.2256,2.0452,0.4083,0.0000,0.0000,0.0000,0.0000,16,offspring,1,0
1.0000,0.4000,78.8915,14.2365,7.8576,1.2831,0.0000,0.0000,0.0000,0.0000,16,offspring,2,5
1.0000,0.4000,85.0000,33.4630,22.3315,3.5544,0.0000,0.0000,0.0000,0.0000,16,offspring,3,1
1.0000,1.0000,84.4874,20.7278,5.9673,2.1728,0.0000,0.0000,0.0000,0.0000,16,offspring,2,6
1.0000,0.4000,79.7920,8.6509,8.1040,2.0678,0.0000,0.0000,0.0000,0.0000,16,offspring,8,2
1.0000,1.0000,81.7657,30.5921,6.7929,0.8972,0.0000,0.0000,0.0000,0.0000,16,offspring,1,0
1.0000,0.4000,79.9600,13.7216,8.0277,2.1240,0.0000,0.0000,0.0000,0.0000,16,offspring,2,3
1.0000,0.4000,83.7759,7.4909,6.5200,0.7514,0.0000,0.0000,0.0000,0.0000,16,offspring,2,1
0.7585,0.4000,82.7979,6.0967,1.9781,0.3499,0.0000,0.0000,0.0000,0.0000,16,offspring,9,6
1.0000,1.0000,79.4684,16.4902,6.7860,2.8638,0.0000,0.0000,0.0000,0.0000,16,offspring,9,8
0.4000,0.4000,78.3483,17.8677,12.7429,1.1239,0.0000,0.0000,0.0000,0.0000,16,offspring,4,9
0.4409,0.4000,88.6843,18.4218,10.0498,2.5850,0.0000,0.0000,0.0000,0.0000,16,offspring,3,6
1.0000,0.5963,80.2410,9.0222,2.5287,0.6263,0.0000,0.0000,0.0000,0.0000,16,offspring,7,6
1.0000,1.0000,81.8856,10.2998,16.4820,3.2308,0.0000,0.0000,0.0000,0.0000,16,offspring,2,6
1.0000,1.0000,77.7178,35.2827,17.0642,4.5081,0.0000,0.0000,0.0000,0.0000,16,offspring,8,4
0.4000,0.4000,82.0805,22.3617,25.2976,0.6509,0.0000,0.0000,0.0000,0.0000,16,offspring,9,4
0.4000,0.4000,82.2159,14.6341,5.3955,0.1578,0.0000,0.0000,0.0000,0.0000,16,offspring,7,1
1.0000,0.4000,82.0372,1.6109,1.5447,0.5025,0.0000,0.0000,0.0000,0.0000,16,offspring,7,0
1.0000,1.0000,82.4242,10.3507,7.3694,1.4892,0.0000,0.0000,0.0000,0.0000,16,offspring,0,9
0.4000,0.4000,81.2222,2.7984,4.3173,0.9648,0.0000,0.0000,0.0000,0.0000,16,offspring,0,2
1.0000,0.4000,83.8212,42.8516,31.9962,1.1293,0.0000,0.0000,0.0000,0.0000,16,offspring,3,4
0.4000,0.4000,81.9369,8.4426,2.0565,0.3251,0.0000,0.0000,0.0000,0.0000,16,offspring,7,0
0.4000,0.4000,81.8355,18.1570,9.5600,1.3894,0.0000,0.0000,0.0000,0.0000,16,offspring,1,4
1.0000,1.0000,83.6937,24.6878,2.9625,1.0362,0.0000,0.0000,0.0000,0.0000,16,offspring,8,3
1.0000,0.9353,81.5002,4.9478,1.1377,0.5953,0.0000,0.0000,0.0000,0.0000,16,offspring,0,7
1.0000,0.4000,81.9571,14.0036,5.8226,0.6860,0.0000,0.0000,0.0000,0.0000,16,offspring,7,2
1.0000,0.6940,81.9536,12.9049,2.2125,1.1120,0.0000,0.0000,0.0000,0.0000,16,offspring,7,2
1.0000,0.4000,78.8000,39.9298,24.6871,2.3515,0.0000,0.0000,0.0000,0.0000,16,offspring,3,4
1.0000,1.0000,84.1275,7.1866,8.5808,1.2606,0.0000,0.0000,0.0000,0.0000,16,offspring,2,9
1.0000,0.4000,83.7081,8.8053,2.1294,0.5933,0.0000,0.0000,0.0000,0.0000,16,offspring,1,2
1.0000,1.0000,82.5864,28.3450,4.5967,1.3676,0.0000,0.0000,0.0000,0.0000,16,offspring,8,9
1.0000,1.0000,84.4083,18.2279,5.3468,4.5535,0.0000,0.0000,0.0000,0.0000,16,offspring,8,1
1.0000,0.4000,83.3298,56.7103,9.9704,0.4226,0.0000,0.0000,0.0000,0.0000,16,offspring,1,9
1.0000,0.4000,82.4286,6.3054,12.3961,1.0208,0.0000,0.0000,0.0000,0.0000,16,offspring,7,2
1.0000,0.4000,91.3621,23.1099,8.7425,6.2122,0.0000,0.0000,0.0000,0.0000,16,offspring,2,9
1.0000,1.0000,80.9689,28.7381,11.9277,0.5361,0.0000,0.0000,0.0000,0.0000,16,offspring,4,1
1.0000,0.4123,87.0036,5.9844,0.9148,3.6858,0.0000,0.0000,0.0000,0.0000,16,offspring,6,7
1.0000,1.0000,81.9079,2.8847,2.5407,1.1905,0.0000,0.0000,0.0000,0.0000,16,offspring,0,8
1.0000,0.4000,87.4412,25.8527,14.6511,8.5590,0.0000,0.0000,0.0000,0.0000,16,offspring,7,3
0.7242,0.4000,83.2426,29.0786,6.6291,1.2533,0.0000,0.0000,0.0000,0.0000,16,offspring,1,3
1.0000,0.4048,82.8238,7.0781,5.2698,0.3492,0.0000,0.0000,0.0000,0.0000,16,offspring,0,1
1.0000,1.0000,82.6110,5.3810,5.7999,1.9353,0.0000,0.0000,0.0000,0.0000,16,offspring,0,6
1.0000,0.4000,78.3334,14.5957,19.6836,1.6783,0.0000,0.0000,0.0000,0.0000,16,offspring,6,4
1.0000,0.4000,82.9349,3.1787,5.0306,0.6512,0.0000,0.0000,0.0000,0.0000,16,offspring,0,1
0.5618,0.4000,81.9953,11.2120,2.4649,1.1584,0.0000,0.0000,0.0000,0.0000,16,offspring,0,9
1.0000,0.4000,80.8785,21.8458,12.7401,1.0593,0.0000,0.0000,0.0000,0.0000,16,offspring,1,4
0.4000,0.4000,86.9224,6.0010,16.0467,1.9410,0.0000,0.0000,0.0000,0.0000,16,offspring,6,2
1.0000,0.5554,81.3672,5.8957,11.6730,1.1706,0.0000,0.0000,0.0000,0.0000,16,offspring,6,7
1.0000,0.4000,83.9059,13.6684,6.3737,1.6679,0.0000,0.0000,0.0000,0.0000,16,offspring,0,9
0.7949,0.6285,81.8547,7.7933,5.8325,0.2941,0.0000,0.0000,0.0000,0.0000,16,offspring,1,8
1.0000,0.4000,91.2025,10.0584,6.6672,3.2153,0.0000,0.0000,0.0000,0.0000,16,offspring,3,1
1.0000,0.4000,85.9040,52.5068,9.2869,2.2582,0.0000,0.0000,0.0000,0.0000,16,offspring,0,3
1.0000,0.4000,85.9040,52.5068,9.2869,2.2582,0.0000,0.0000,0.0000,0.0000,16,parent,-1,-1
1.0000,0.4000,91.2025,10.0584,6.6672,3.2153,0.0000,0.0000,0.0000,0.0000,16,parent,-1,-1
0.7949,0.6285,81.8547,7.7933,5.8325,0.2941,0.0000,0.0000,0.0000,0.0000,16,parent,-1,-1
1.0000,0.4000,83.9059,13.6684,6.3737,1.6679,0.0000,0.0000,0.0000,0.0000,16,parent,-1,-1
1.0000,0.5554,81.3672,5.8957,11.6730,1.1706,0.0000,0.0000,0.0000,0.0000,16,parent,-1,-1
0.4000,0.4000,86.9224,6.0010,16.0467,1.9410,0.0000,0.0000,0.0000,0.0000,16,parent,-1,-1
1.0000,0.4000,80.8785,21.8458,12.7401,1.0593,0.0000,0.0000,0.0000,0.0000,16,parent,-1,-1
0.5618,0.4000,81.9953,11.2120,2.4649,1.1584,0.0000,0.0000,0.0000,0.0000,16,parent,-1,-1
1.0000,0.4000,82.9349,3.1787,5.0306,0.6512,0.0000,0.0000,0.0000,0.0000,16,parent,-1,-1
1.0000,0.4000,78.3334,14.5957,19.6836,1.6783,0.0000,0.0000,0.0000,0.0000,16,parent,-1,-1
