s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,0.4000,82.2661,3.0428,4.8292,0.4516,0.0000,0.0000,0.0000,0.0000,7,offspring,7,6
0.9529,0.6603,79.4451,0.9394,0.8492,1.8546,0.0000,0.0000,0.0000,0.0000,7,offspring,6,0
0.7566,0.5715,82.9507,0.6965,0.5062,0.1501,0.0000,0.0000,0.0000,0.0000,7,offspring,3,9
1.0000,0.4000,83.7097,1.9121,2.0454,0.2688,0.0000,0.0000,0.0000,0.0000,7,offspring,2,6
0.6721,0.4000,83.4576,1.1254,0.5330,0.1948,0.0000,0.0000,0.0000,0.0000,7,offspring,8,7
1.0000,0.4000,82.6009,2.4967,7.9439,1.2336,0.0000,0.0000,0.0000,0.0000,7,offspring,6,1
1.0000,0.4568,84.2729,16.7847,1.9615,1.3722,0.0000,0.0000,0.0000,0.0000,7,offspring,2,4
1.0000,0.4000,83.5348,1.4359,3.0339,0.3430,0.0000,0.0000,0.0000,0.0000,7,offspring,1,4
0.4000,0.4000,83.8767,7.7106,2.9409,0.2716,0.0000,0.0000,0.0000,0.0000,7,offspring,4,3
0.4442,0.4102,82.2813,0.4237,0.0873,0.3689,0.0000,0.0000,0.0000,0.0000,7,offspring,8,0
1.0000,0.4000,83.3618,12.1513,2.7254,0.4868,0.0000,0.0000,0.0000,0.0000,7,offspring,7,4
0.8476,0.6361,83.8599,0.8049,1.0766,0.2934,0.0000,0.0000,0.0000,0.0000,7,offspring,2,5
1.0000,0.4000,82.9537,2.4804,3.4134,0.3152,0.0000,0.0000,0.0000,0.0000,7,offspring,7,1
0.6540,0.4000,83.4361,0.8438,1.6405,0.3498,0.0000,0.0000,0.0000,0.0000,7,offspring,7,8
0.7690,0.6718,81.8886,0.7812,1.9554,0.3655,0.0000,0.0000,0.0000,0.0000,7,offspring,0,7
1.0000,0.4000,84.1652,3.4300,2.1116,0.6186,0.0000,0.0000,0.0000,0.0000,7,offspring,5,7
1.0000,0.4000,83.5391,4.2254,5.6330,0.3732,0.0000,0.0000,0.0000,0.0000,7,offspring,4,1
1.0000,0.4000,83.4226,1.2402,2.8874,0.1820,0.0000,0.0000,0.0000,0.0000,7,offspring,3,7
0.4000,0.4000,83.6655,2.5877,1.6218,0.1514,0.0000,0.0000,0.0000,0.0000,7,offspring,7,3
0.9134,0.5715,82.4781,0.6644,0.8398,0.1306,0.0000,0.0000,0.0000,0.0000,7,offspring,1,9
1.0000,0.4000,83.4364,4.2985,19.9997,0.8813,0.0000,0.0000,0.0000,0.0000,7,offspring,4,6
0.4000,0.4000,83.9012,1.5961,2.1903,0.4613,0.0000,0.0000,0.0000,0.0000,7,offspring,2,3
0.8738,0.8486,84.1561,0.4581,2.1757,0.2415,0.0000,0.0000,0.0000,0.0000,7,offspring,2,1
0.9825,0.5150,82.2700,0.8379,2.7953,0.5411,0.0000,0.0000,0.0000,0.0000,7,offspring,9,5
0.4000,0.4000,83.1177,4.5694,0.7461,0.2147,0.0000,0.0000,0.0000,0.0000,7,offspring,8,7
0.9354,0.4000,83.5798,2.3341,2.4158,0.5279,0.0000,0.0000,0.0000,0.0000,7,offspring,8,4
0.6004,0.4009,83.9163,0.6513,0.1760,0.1670,0.0000,0.0000,0.0000,0.0000,7,offspring,8,5
0.9401,0.9361,82.5040,1.6831,1.3696,1.2276,0.0000,0.0000,0.0000,0.0000,7,offspring,2,0
0.7305,0.5301,82.5761,2.4436,1.6583,1.3643,0.0000,0.0000,0.0000,0.0000,7,offspring,6,9
1.0000,0.9087,83.6396,1.2179,1.9624,0.3427,0.0000,0.0000,0.0000,0.0000,7,offspring,1,7
1.0000,0.4000,83.2708,1.1802,2.5799,0.1182,0.0000,0.0000,0.0000,0.0000,7,offspring,7,1
0.9974,0.5895,84.0867,1.5069,0.7741,0.1928,0.0000,0.0000,0.0000,0.0000,7,offspring,4,5
1.0000,0.4000,84.5376,5.2233,6.3775,0.7091,0.0000,0.0000,0.0000,0.0000,7,offspring,6,4
0.9145,0.6263,84.9893,1.2880,1.6183,0.5430,0.0000,0.0000,0.0000,0.0000,7,offspring,8,1
0.7468,0.4000,82.4052,0.7763,1.7882,0.1456,0.0000,0.0000,0.0000,0.0000,7,offspring,8,9
0.4533,0.4000,82.7364,0.5208,0.4613,0.1568,0.0000,0.0000,0.0000,0.0000,7,offspring,5,0
1.0000,0.4000,83.2771,6.1093,2.8732,0.6154,0.0000,0.0000,0.0000,0.0000,7,offspring,1,4
0.7601,0.4000,82.1585,0.6374,7.6047,0.4527,0.0000,0.0000,0.0000,0.0000,7,offspring,0,1
0.9179,0.4000,82.3508,1.7128,6.9771,0.4500,0.0000,0.0000,0.0000,0.0000,7,offspring,4,9
0.9919,0.8508,82.6443,0.5237,1.8005,0.3689,0.0000,0.0000,0.0000,0.0000,7,offspring,6,0
0.7635,0.4738,83.0843,1.7796,1.8639,0.4351,0.0000,0.0000,0.0000,0.0000,7,offspring,1,2
0.4350,0.4000,83.9001,0.5126,2.6738,0.1533,0.0000,0.0000,0.0000,0.0000,7,offspring,5,1
1.0000,0.4000,81.9313,4.2092,6.0969,1.1972,0.0000,0.0000,0.0000,0.0000,7,offspring,6,4
0.4000,0.4000,82.1560,6.3127,1.7447,0.2734,0.0000,0.0000,0.0000,0.0000,7,offspring,4,9
0.7868,0.4000,82.2984,2.0406,1.0089,0.6070,0.0000,0.0000,0.0000,0.0000,7,offspring,9,4
0.9215,0.5535,82.9278,2.3074,0.1891,0.2750,0.0000,0.0000,0.0000,0.0000,7,offspring,9,2
0.9215,0.5535,82.9278,2.3074,0.1891,0.2750,0.0000,0.0000,0.0000,0.0000,7,parent,-1,-1
0.7868,0.4000,82.2984,2.0406,1.0089,0.6070,0.0000,0.0000,0.0000,0.0000,7,parent,-1,-1
0.4000,0.4000,82.1560,6.3127,1.7447,0.2734,0.0000,0.0000,0.0000,0.0000,7,parent,-1,-1
1.0000,0.4000,81.9313,4.2092,6.0969,1.1972,0.0000,0.0000,0.0000,0.0000,7,parent,-1,-1
0.4350,0.4000,83.9001,0.5126,2.6738,0.1533,0.0000,0.0000,0.0000,0.0000,7,parent,-1,-1
0.7635,0.4738,83.0843,1.7796,1.8639,0.4351,0.0000,0.0000,0.0000,0.0000,7,parent,-1,-1
0.9919,0.8508,82.6443,0.5237,1.8005,0.3689,0.0000,0.0000,0.0000,0.0000,7,parent,-1,-1
0.9179,0.4000,82.3508,1.7128,6.9771,0.4500,0.0000,0.0000,0.0000,0.0000,7,parent,-1,-1
0.7601,0.4000,82.1585,0.6374,7.6047,0.4527,0.0000,0.0000,0.0000,0.0000,7,parent,-1,-1
1.0000,0.4000,83.2771,6.1093,2.8732,0.6154,0.0000,0.0000,0.0000,0.0000,7,parent,-1,-1
