s1,s2,a1,sigma_s1,sigma_s2,sigma_a1,fitness,efficiency,processability,uniformity,generation,role,parent1_idx,parent2_idx
1.0000,0.4000,50.0000,119881.3367,315293.7125,7833.5319,0.0000,0.0000,0.0000,0.0000,60,offspring,5,8
1.0000,0.4000,50.0000,556957.4763,327805.1731,57956.0251,0.0000,0.0000,0.0000,0.0000,60,offspring,4,6
1.0000,0.4000,100.0000,115730.3178,178573.0737,24003.1201,0.0000,0.0000,0.0000,0.0000,60,offspring,2,4
1.0000,1.0000,100.0000,147083.5930,133353.6702,1272.2946,0.0000,0.0000,0.0000,0.0000,60,offspring,3,0
0.4000,0.4000,50.0000,39888.0765,321909.9052,9633.9216,0.0000,0.0000,0.0000,0.0000,60,offspring,8,4
1.0000,1.0000,100.0000,23038.4351,95338.4925,1886.0698,0.0000,0.0000,0.0000,0.0000,60,offspring,9,0
1.0000,0.4000,50.0000,22735.8698,52514.6964,5169.6458,0.0000,0.0000,0.0000,0.0000,60,offspring,1,8
1.0000,0.4000,50.0000,54173.9882,74647.1496,2133.7666,0.0000,0.0000,0.0000,0.0000,60,offspring,3,1
1.0000,1.0000,50.0000,33335.7855,167223.6305,3483.2959,0.0000,0.0000,0.0000,0.0000,60,offspring,1,2
1.0000,1.0000,50.0000,163420.5733,130926.1781,2477.8470,0.0000,0.0000,0.0000,0.0000,60,offspring,2,9
1.0000,0.4000,100.0000,88820.3532,316217.6344,65068.0100,0.0000,0.0000,0.0000,0.0000,60,offspring,6,9
1.0000,1.0000,100.0000,44765.7886,128983.6063,2570.0925,0.0000,0.0000,0.0000,0.0000,60,offspring,4,8
1.0000,0.4000,50.0000,532372.1479,590694.2524,141701.6536,0.0000,0.0000,0.0000,0.0000,60,offspring,4,6
0.4000,0.4000,100.0000,1148333.2246,451518.2791,145154.9248,0.0000,0.0000,0.0000,0.0000,60,offspring,7,6
1.0000,0.4000,100.0000,19484.8095,68995.4009,909.4772,0.0000,0.0000,0.0000,0.0000,60,offspring,4,3
1.0000,1.0000,100.0000,31232.1837,145512.1577,3953.4628,0.0000,0.0000,0.0000,0.0000,60,offspring,1,5
1.0000,1.0000,50.0000,28073.7351,241140.7343,2965.3400,0.0000,0.0000,0.0000,0.0000,60,offspring,7,4
1.0000,0.4000,100.0000,69887.6084,182292.3567,10926.7330,0.0000,0.0000,0.0000,0.0000,60,offspring,8,9
1.0000,0.4000,100.0000,69887.6084,182292.3567,10926.7330,0.0000,0.0000,0.0000,0.0000,60,parent,-1,-1
1.0000,1.0000,50.0000,28073.7351,241140.7343,2965.3400,0.0000,0.0000,0.0000,0.0000,60,parent,-1,-1
1.0000,1.0000,100.0000,31232.1837,145512.1577,3953.4628,0.0000,0.0000,0.0000,0.0000,60,parent,-1,-1
1.0000,0.4000,100.0000,19484.8095,68995.4009,909.4772,0.0000,0.0000,0.0000,0.0000,60,parent,-1,-1
0.4000,0.4000,100.0000,1148333.2246,451518.2791,145154.9248,0.0000,0.0000,0.0000,0.0000,60,parent,-1,-1
1.0000,0.4000,50.0000,532372.1479,590694.2524,141701.6536,0.0000,0.0000,0.0000,0.0000,60,parent,-1,-1
1.0000,1.0000,100.0000,44765.7886,128983.6063,2570.0925,0.0000,0.0000,0.0000,0.0000,60,parent,-1,-1
1.0000,0.4000,100.0000,88820.3532,316217.6344,65068.0100,0.0000,0.0000,0.0000,0.0000,60,parent,-1,-1
1.0000,1.0000,50.0000,163420.5733,130926.1781,2477.8470,0.0000,0.0000,0.0000,0.0000,60,parent,-1,-1
1.0000,1.0000,50.0000,33335.7855,167223.6305,3483.2959,0.0000,0.0000,0.0000,0.0000,60,parent,-1,-1
